Time,X,Y,Z,Psi,Vx_B,Vy_B,Vz_B,Ref_X,Ref_Y,Ref_Z,Ref_Psi,Ux,Uy,Uz,Upsi,Err_Int_X,Err_Int_Y,Err_Int_Z,Err_Int_Psi,CalcTime
0.36,0.982811925868219,0.337112740105473,1,1.91405160388755,0.890688891201529,-0.168714276229959,0,0.935896823677935,0.35227423327509,1,1.9307963267949,0.279821935655217,0.314541907362608,0.545,0.0449496795055754,0.00409564150876192,0.00582616975574908,0,0.00387162307796551,6.9e-06
0.38,0.97984936257612,0.354994548365236,1,1.93365118126099,0.889645124832779,-0.171589273170203,0,0.92866463557651,0.370920469412983,1,1.9507963267949,0.29275495180897,0.32199810984768,0.545,0.0447223093307869,0.00475677523491057,0.00667015239292018,0,0.00421452598864364,5.8e-06
0.4,0.97659305418376,0.372819449043303,1,1.95327995099534,0.889068575509007,-0.174139488499689,0,0.921060994002885,0.389418342308651,1,1.9707963267949,0.305148789339829,0.328817518556481,0.545,0.044769993590749,0.00547928448689856,0.00757663657205318,0,0.00456485350463472,5.4e-06
0.42,0.973034409234062,0.390588805854852,1,1.97293143583975,0.888940154637413,-0.176397337727259,0,0.913088940312308,0.40776045305957,1,1.9907963267949,0.317013589021858,0.335049392951443,0.545,0.0449348759325366,0.00626455487820707,0.00854549171980391,0,0.00492215132373769,5.4e-06
0.44,0.969165393128146,0.408303357054753,1,1.99260800612627,0.889239179669438,-0.17840039532453,0,0.904751663219963,0.425939465066,1,2.0107963267949,0.328379536724262,0.340724577694345,0.545,0.0449909759478354,0.00711379815224733,0.0095764379958459,0,0.00528591773711016,4.9e-06
0.46,0.964978509381708,0.425963253316981,1,2.0123119048573,0.88994567586799,-0.18018415877866,0,0.896052497525525,0.44394810696552,1,2.0307963267949,0.339251616118339,0.345891945685179,0.545,0.04493693621704,0.00802805785740075,0.0106690629177638,0,0.00565560617586204,1.82e-05
0.48,0.960466780820206,0.443568091176284,1,2.03204053613934,0.891040315487166,-0.181777157274746,0,0.886994922779284,0.461779175541483,1,2.0507963267949,0.349615021442942,0.350615914467957,0.545,0.0448988714589416,0.00900820975633324,0.011822841606298,0,0.00603072198897308,5.2e-06
0.5,0.955623725580883,0.461116923264883,1,2.05178960617485,0.892503203477788,-0.183203131635762,0,0.877582561890373,0.479425538604203,1,2.0707963267949,0.359465879025333,0.354951435228561,0.545,0.0449277759926793,0.0100549650855487,0.0130371540582987,0,0.00641085640137407,5e-06
0.52,0.950443333482177,0.478608262438396,1,2.07155700001557,0.894313665127016,-0.184484883203787,0,0.86781917967765,0.496880137843737,1,2.0907963267949,0.368819708414132,0.358935664948151,0.545,0.0449733718343701,0.0111688787877767,0.0143112973599275,0,0.00679564293696067,4.7e-06
0.54,0.944920047810161,0.496040098921585,1,2.09134255369882,0.896451059178954,-0.185644817080454,0,0.857708681363824,0.514135991653113,1,2.1107963267949,0.377695166176016,0.362600937188018,0.545,0.0449871759507968,0.0123503583644908,0.0156444963391811,0,0.00718471839888227,4.3e-06
0.56,0.939048750983178,0.513409927060784,1,2.1111457827841,0.898895337202621,-0.186703134426116,0,0.847255111013416,0.531186197920883,1,2.1307963267949,0.386101987430412,0.365985437787066,0.545,0.0449781338174958,0.0135996701995579,0.0170359154696365,0,0.00757772927909826,4.7e-06
0.58,0.932824750426964,0.530714767924284,1,2.13096509779375,0.901626884146946,-0.187676909458899,0,0.836462649915187,0.548023936791874,1,2.1507963267949,0.394045986597618,0.36912932607226,0.545,0.0449770181468429,0.0149169447179319,0.0184846709838672,0,0.00797435385912116,6.8e-06
0.6,0.926243764055432,0.547951184290345,1,2.15079875614542,0.904626237369264,-0.188580880135308,0,0.825335614909678,0.564642473395035,1,2.1707963267949,0.401538247312856,0.372066519824121,0.545,0.044991113034332,0.0163021827958067,0.019989841055987,0,0.0083743052721106,5.4e-06
0.62,0.919301907101459,0.565115295286871,1,2.17064567244457,0.9078741760852,-0.189428456282699,0,0.813878456662534,0.581035160537305,1,2.1907963267949,0.40859550418528,0.374823957075135,0.545,0.0450061330579347,0.0177552634878772,0.0215504739106802,0,0.00877731835911714,4.9e-06
0.64,0.911995681158475,0.582202795757474,1,2.19050520044069,0.911352005400529,-0.190231836189158,0,0.802095757884293,0.597195441362392,1,2.2107963267949,0.415234475629928,0.37742657721215,0.545,0.0450123668941422,0.0192759515645298,0.0231655952054099,0,0.00918314088620136,4.6e-06
